experiment;len_T;len_V;max_V_match_fraction;len_pos_true;len_neg_true;time_all;attack_name;success;len_pos_recovered;len_neg_recovered
T1100000V1000000_0.7;1100000;1000000;0.7;770000;330000;[364187222, 315683111, 297258700, 305326443, 316070097, 314343356, 291886458, 311875228, 340988742, 313597687, 315816024, 289409319, 299046610, 311212670, 299348213, 316834756, 318112209, 331415983, 328411649, 318744468, 301792312, 324713147, 300721859, 297284859, 302533720, 307952936, 312159237, 296803104, 330867189, 340316222, 321282394, 299718088, 313500722, 319417714, 345922099, 309841789, 292175499, 292175948, 317830444, 332677812, 315689788, 317727093, 300345825, 291387588, 332268567, 331576308, 301518949, 304010719, 292825295, 298148228];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000];[330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000]
T800000V1000000_0.9;800000;1000000;0.9;720000;80000;[279063839, 286570885, 280794509, 253862519, 278691105, 297173009, 273916679, 295082613, 260950111, 272315121, 281728731, 268599529, 268228884, 255695722, 282306600, 300541697, 296930684, 293312191, 273398174, 272167848, 279685199, 291267447, 283960361, 255432328, 272229430, 305976152, 258713068, 286067194, 284128042, 269367456, 314129819, 296382228, 267838048, 263868649, 261052097, 257494683, 313393761, 275357928, 263765978, 291434599, 279990323, 279649688, 289179952, 285630100, 274336986, 266873697, 288729947, 282387870, 277130118, 268273613];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000];[80000, 80000, 80000, 80000, 80000, 80000, 80000, 80000, 80000, 80000, 80000, 80000, 80000, 80000, 80000, 80000, 80000, 80000, 80000, 80000, 80000, 80000, 80000, 80000, 80000, 80000, 80000, 80000, 80000, 80000, 80000, 80000, 80000, 80000, 80000, 80000, 80000, 80000, 80000, 80000, 80000, 80000, 80000, 80000, 80000, 80000, 80000, 80000, 80000, 80000]
T700000V1000000_1.0;700000;1000000;1.0;700000;0;[264889196, 263498469, 271489410, 260200726, 257169230, 255529840, 287434311, 299244102, 269346215, 270709181, 262517363, 286078545, 256044737, 273064869, 269801512, 246233380, 272902978, 275900853, 262022729, 274059821, 263990151, 297004685, 269143122, 258913931, 288325461, 251280920, 281723032, 248587128, 274027091, 285073954, 259264155, 274805550, 269307194, 270281868, 272452163, 276758665, 259988404, 256409262, 254557279, 262776817, 285995815, 267199560, 273099291, 255445549, 287347440, 285328309, 248384702, 292094217, 265331037, 277589989];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
T1400000V1000000_0.6;1400000;1000000;0.6;840000;560000;[339923911, 327841303, 334316547, 346264403, 333730480, 348577670, 346606279, 326604988, 324466844, 352966852, 344221321, 335974906, 333737489, 325686857, 339388394, 328832333, 315310698, 328347081, 324337662, 317788194, 337375507, 321790952, 323003627, 349799455, 355160489, 354926226, 341607038, 349901477, 340706628, 352103413, 366706657, 335849149, 343860815, 331244434, 341162442, 360431373, 318725546, 328375430, 312228838, 326705210, 336024981, 319511174, 343616702, 352064952, 345897248, 337848724, 336927254, 321902371, 330403058, 309975143];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000];[560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000]
T1000000V1000000_0.8;1000000;1000000;0.8;800000;200000;[279821129, 300010431, 298081419, 309811905, 311968334, 317861445, 304748858, 326671620, 343261738, 312333109, 292887836, 312568581, 299863440, 275672441, 299855419, 312019675, 310832300, 295838941, 303710256, 344577734, 322772873, 304699348, 277864386, 319347102, 304848049, 285223435, 284014190, 307380470, 301506398, 311450048, 318823027, 293140940, 311610659, 305508297, 321463197, 292687624, 304501446, 338367127, 321499956, 300958068, 281769477, 312458541, 300426103, 292338599, 275269333, 297660901, 265087876, 280964929, 310898363, 326614625];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000];[200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000]
T1500000V1000000_0.6;1500000;1000000;0.6;900000;600000;[330900317, 335182101, 339968537, 331281406, 363000753, 344566263, 335069760, 336921342, 351144791, 374733083, 338430550, 346694399, 364527531, 373616940, 334842907, 351496536, 353249436, 342519169, 344364230, 336928632, 329066589, 344341400, 334598794, 343478320, 341441556, 333246248, 359123660, 362017653, 364694984, 330179556, 332073307, 326994989, 296332915, 311745923, 323934003, 333706087, 326494993, 344348169, 342131064, 327863539, 313769686, 335580338, 340418405, 325629292, 334614317, 328157013, 349272986, 328114022, 336747261, 324935596];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000];[600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000]
T900000V1000000_0.9;900000;1000000;0.9;810000;90000;[255191787, 286097446, 298627555, 269317275, 281677383, 284841050, 287143627, 295651759, 287393710, 291072365, 289893121, 297343341, 288196720, 292534222, 309233362, 289660349, 268965711, 281980870, 278258567, 270411568, 268397603, 278434630, 287694046, 268556985, 263694799, 267766607, 293151568, 309434356, 265948745, 258325998, 293239911, 286874278, 271807022, 277386847, 281670667, 275766239, 292699614, 293997198, 280927249, 247892237, 280470772, 281992491, 263454187, 285312968, 268909769, 251378638, 264879142, 279604534, 268902659, 272965336];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[810000, 810000, 810000, 810000, 810000, 810000, 810000, 810000, 810000, 810000, 810000, 810000, 810000, 810000, 810000, 810000, 810000, 810000, 810000, 810000, 810000, 810000, 810000, 810000, 810000, 810000, 810000, 810000, 810000, 810000, 810000, 810000, 810000, 810000, 810000, 810000, 810000, 810000, 810000, 810000, 810000, 810000, 810000, 810000, 810000, 810000, 810000, 810000, 810000, 810000];[90000, 90000, 90000, 90000, 90000, 90000, 90000, 90000, 90000, 90000, 90000, 90000, 90000, 90000, 90000, 90000, 90000, 90000, 90000, 90000, 90000, 90000, 90000, 90000, 90000, 90000, 90000, 90000, 90000, 90000, 90000, 90000, 90000, 90000, 90000, 90000, 90000, 90000, 90000, 90000, 90000, 90000, 90000, 90000, 90000, 90000, 90000, 90000, 90000, 90000]
T1200000V1000000_0.7;1200000;1000000;0.7;840000;360000;[352402236, 323790095, 329401961, 326642150, 305354355, 314240751, 297178788, 303846577, 310819290, 338477590, 329133590, 346835871, 335518776, 333958557, 320013651, 342001312, 338478530, 309309852, 316869013, 330207333, 324593445, 330452537, 314599667, 332339371, 349962304, 312440802, 336187465, 319878997, 303462998, 304177846, 332023787, 355509188, 315180033, 301375813, 302376156, 313631333, 290415178, 306408192, 318491811, 335243933, 322523108, 313516433, 302711340, 310920783, 276786510, 312483351, 304177666, 320608065, 309839382, 314802578];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000];[360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000]
T800000V1000000_1.0;800000;1000000;1.0;800000;0;[277323166, 261911369, 293823707, 271235986, 286960257, 263575849, 248018958, 274866349, 254759467, 259947867, 251890542, 254378582, 240727045, 271235446, 278757084, 241920779, 262415546, 252546981, 251495879, 279823705, 254660765, 268588866, 251680791, 250503997, 256635818, 270457137, 275912000, 235252072, 270015843, 261986590, 256053101, 261594935, 254587465, 268593327, 253545683, 262450454, 267943849, 245672251, 268790288, 259433151, 261179261, 262545056, 239782634, 239543243, 250139075, 251889935, 242605838, 261195783, 248826720, 248026151];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
T1100000V1000000_0.8;1100000;1000000;0.8;880000;220000;[295627480, 304898449, 313763516, 306171955, 344415785, 329919242, 307028239, 301691328, 297015744, 291534569, 310116924, 291075395, 280522183, 300590444, 304370579, 297897814, 286516633, 273574724, 278190807, 274987179, 298952086, 301137781, 274154191, 307416862, 338389771, 304758674, 294334373, 266853576, 285480660, 307099510, 298557191, 293345830, 273464413, 272270278, 293002357, 273601593, 283834063, 282621811, 272571074, 279573154, 293895731, 270044295, 258771586, 279503555, 285209351, 288427129, 273579977, 241950240, 243066962, 260399384];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000];[220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000]
T1300000V1000000_0.7;1300000;1000000;0.7;910000;390000;[318128647, 321067653, 332183515, 328001395, 300652299, 305808171, 323909336, 298712417, 334795457, 336745590, 337365769, 336790292, 311961796, 305556672, 278675742, 296202794, 298531271, 316641960, 318326669, 342253755, 310337696, 312729795, 324205327, 287188990, 309974563, 311408150, 281265431, 283519408, 285682443, 294052270, 302794510, 318150777, 331911986, 331300369, 318972026, 301864790, 302593929, 297217813, 291935309, 298882178, 311209962, 286690648, 279468114, 280218363, 254962751, 271324810, 285538884, 262895404, 275533748, 283050856];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000];[390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000]
T1000000V1000000_0.9;1000000;1000000;0.9;900000;100000;[292947877, 282378674, 268523236, 294646976, 289559557, 286332211, 301455625, 327127851, 292269479, 280066788, 275963921, 289904932, 268842579, 268283283, 283241004, 306101699, 275524537, 278319818, 284602441, 294958290, 271357028, 287346366, 262993644, 263570960, 264852834, 266714797, 265383051, 267802329, 269765992, 269794043, 268316904, 252186929, 256721770, 263514721, 270566122, 261497696, 237527250, 234456793, 232615972, 243067993, 243934451, 245396430, 247555625, 248345554, 257978865, 256570150, 261769860, 264167847, 264423110, 253739786];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000];[100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000]
T1400000V1000000_0.7;1400000;1000000;0.7;979999;420001;[332883837, 295860052, 303583560, 294607016, 303544109, 312106677, 306676746, 307849879, 337964515, 319401671, 308681269, 316286197, 321215522, 307865348, 305329809, 313987839, 309289964, 302148073, 289239306, 292954470, 301942464, 302456000, 301744292, 283805524, 285225641, 287460316, 279121481, 277701904, 287776490, 274858812, 252051117, 264384149, 252636474, 274965082, 270476310, 267354793, 270668322, 269211155, 234489863, 254807309, 270785013, 269303916, 272318402, 276162956, 265898237, 262684170, 277623544, 269256206, 283472920, 280611913];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[979999, 979999, 979999, 979999, 979999, 979999, 979999, 979999, 979999, 979999, 979999, 979999, 979999, 979999, 979999, 979999, 979999, 979999, 979999, 979999, 979999, 979999, 979999, 979999, 979999, 979999, 979999, 979999, 979999, 979999, 979999, 979999, 979999, 979999, 979999, 979999, 979999, 979999, 979999, 979999, 979999, 979999, 979999, 979999, 979999, 979999, 979999, 979999, 979999, 979999];[420001, 420001, 420001, 420001, 420001, 420001, 420001, 420001, 420001, 420001, 420001, 420001, 420001, 420001, 420001, 420001, 420001, 420001, 420001, 420001, 420001, 420001, 420001, 420001, 420001, 420001, 420001, 420001, 420001, 420001, 420001, 420001, 420001, 420001, 420001, 420001, 420001, 420001, 420001, 420001, 420001, 420001, 420001, 420001, 420001, 420001, 420001, 420001, 420001, 420001]
T900000V1000000_1.0;900000;1000000;1.0;900000;0;[244569330, 251195187, 265179789, 257981585, 252731644, 258934326, 242424655, 239239839, 254495625, 264382630, 264516882, 244663381, 238725102, 249421276, 251380739, 249391087, 236118422, 237934394, 236229554, 234397013, 230358535, 230877083, 240591024, 230859472, 239188128, 237960104, 246858227, 254533625, 246075357, 241037930, 232731214, 214735045, 241498615, 248481526, 241208641, 232257648, 249760431, 247378512, 221248890, 203188801, 241278671, 250030938, 223754794, 212456545, 217632154, 235158915, 227342655, 219517975, 224147299, 234216515];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
T1200000V1000000_0.8;1200000;1000000;0.8;960000;240000;[274238814, 272823907, 272361362, 285766377, 269087655, 285728466, 295175706, 275502928, 269146835, 279986310, 288048385, 275847914, 269714481, 270184637, 254282323, 246677065, 256555478, 252406991, 237964644, 251164758, 261795139, 279106651, 264950837, 253986339, 270821795, 264620142, 245204498, 262924214, 283706414, 274397505, 281402808, 277415954, 234814762, 232406004, 251053859, 247875812, 234348276, 242522020, 235207085, 253356325, 237130268, 220726368, 214993653, 218754125, 219853628, 236992137, 227139603, 220308033, 239095951, 242931365];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000];[240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000]
T1100000V1000000_0.9;1100000;1000000;0.9;990000;110000;[239326710, 235780589, 253277821, 244427247, 234471353, 242264883, 251506711, 249755421, 253146090, 258446522, 264979145, 252994748, 233525573, 239630953, 242595238, 238856985, 251216877, 261790988, 264316609, 263253306, 251321440, 234286874, 234141135, 211819045, 210005575, 218326711, 240746361, 243752684, 229608841, 226341073, 229304357, 224651335, 216650162, 201983952, 204665183, 207975011, 206645766, 217010305, 228771122, 227335135, 225492853, 204672914, 206893009, 208871712, 209976874, 202601000, 198750886, 195399656, 198121118, 195499328];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000];[110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000]
