experiment;len_T;len_V;max_V_match_fraction;len_pos_true;len_neg_true;time_all;attack_name;success;len_pos_recovered;len_neg_recovered
T1300000V1000000_0.2;1300000;1000000;0.2;260000;1040000;[314315647, 321278291, 317008035, 291246796, 295904675, 283603624, 274094644, 309076532, 274090925, 301616104, 302689044, 275492160, 271035933, 280406202, 296765152, 266708428, 282185970, 273967875, 316072095, 317398759, 324974748, 338286599, 305989320, 330629268, 309229613, 290583178, 291505388, 306616906, 257906636, 279935386, 272440007, 314442859, 302382494, 292706903, 262933479, 277174527, 301303798, 282284321, 286516853, 261674771, 271769417, 280623957, 298475587, 310299870, 283941546, 317756238, 295500084, 312925988, 320857952, 307801262];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000];[1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000]
T700000V1000000_0.3;700000;1000000;0.3;210000;490000;[226344284, 218947937, 238179528, 286749278, 272975823, 260075729, 248457806, 224863208, 193399098, 229755910, 258140488, 243457004, 207164444, 266159781, 262337961, 245670688, 247320694, 244390863, 255185087, 246158341, 239452712, 223355322, 220261961, 251005596, 227983130, 216407781, 224576150, 261755471, 231104946, 251657775, 246420308, 252428287, 256354544, 218430882, 222548782, 241614159, 252196853, 235452309, 237398979, 260151488, 251738587, 237565229, 244237327, 236282031, 214126620, 221678648, 230479507, 238528564, 220283988, 249579244];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000];[490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000]
T1400000V1000000_0.2;1400000;1000000;0.2;280000;1120000;[298786925, 307226543, 292559219, 310351296, 300321240, 293188766, 311813372, 311850561, 295190387, 314013544, 331449116, 298269599, 272543269, 321382791, 329505277, 357790503, 321034967, 326923299, 333637260, 314182776, 315036525, 302413801, 271685001, 307133321, 293316047, 275607366, 288249138, 283486369, 322231803, 313282412, 290850026, 305964756, 288602023, 305616672, 315281261, 296442207, 295077708, 329282266, 296977765, 329654662, 310807786, 338683373, 310044826, 318804633, 332916039, 338221586, 303167175, 310505062, 280771818, 326708530];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000];[1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000]
T800000V1000000_0.3;800000;1000000;0.3;240000;560000;[302241012, 278297928, 242100539, 218464801, 273879333, 308195102, 250837451, 229390847, 236432670, 220935197, 245080991, 244075950, 250232265, 238095078, 222984288, 239722191, 295738776, 300695069, 259930556, 250876693, 259635341, 268079955, 269813439, 245402573, 226770263, 252400026, 242048475, 238138418, 260855738, 253544894, 235979307, 235761092, 239739782, 241107002, 278901572, 263522028, 230650690, 251729456, 287135432, 252595588, 253860417, 247225011, 235017653, 226711242, 216798512, 234827185, 282077552, 274246009, 227365868, 260361023];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000];[560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000]
T500000V1000000_0.4;500000;1000000;0.4;200000;300000;[206922001, 191252897, 199715185, 198113608, 215431637, 225435654, 170325001, 240508823, 218820427, 189046934, 182964095, 197244042, 204132872, 221649907, 187034684, 196919998, 196849727, 185498590, 202787524, 206486758, 178128504, 203318972, 174594353, 203055787, 213748552, 201063949, 203057077, 217743941, 191188464, 217978614, 175216962, 211886307, 189100105, 200520762, 220092396, 167411208, 193791473, 212174690, 188628428, 220318688, 175013459, 239853203, 195712075, 189062184, 227559488, 194723093, 187795671, 194739595, 198404513, 201626117];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000];[300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000]
T1500000V1000000_0.2;1500000;1000000;0.2;300000;1200000;[315130355, 349584358, 300767034, 303286882, 319737584, 305050970, 328161783, 342029548, 313642091, 330476876, 313926163, 363642995, 366731296, 351805531, 352011272, 312465038, 333619589, 296795194, 314379057, 323416593, 324337902, 343488862, 327476309, 316605201, 296422477, 308990850, 302831180, 304663528, 321903368, 321974500, 332896958, 327011842, 322432417, 345900348, 333229664, 339924902, 348602587, 329296346, 340720963, 354824157, 343714365, 307989386, 340568701, 376591005, 325616418, 308455548, 311213277, 331154767, 324992261, 325969172];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000];[1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000, 1200000]
T900000V1000000_0.3;900000;1000000;0.3;270000;630000;[297781664, 276422310, 273994583, 271406918, 263798127, 265573325, 264767236, 264272248, 324071310, 307784492, 281611581, 279837296, 255064704, 261357357, 268305598, 278708189, 271002417, 259298277, 253413771, 270905325, 278797320, 282283011, 251109028, 234860910, 259681342, 289960303, 275417922, 259182435, 259351977, 268561532, 290926467, 278711680, 245752999, 268986178, 318756691, 293270928, 252238138, 243557477, 263057002, 271761563, 262288223, 262906040, 282159973, 261389964, 241599737, 257767306, 245447187, 252448101, 254589814, 279891187];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000];[630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000]
T600000V1000000_0.4;600000;1000000;0.4;240000;360000;[203534613, 222696873, 215612081, 193259324, 192173009, 211062635, 206303085, 238254079, 235960457, 207983880, 223889440, 233914328, 211618032, 236957762, 210238111, 194767476, 206223034, 182398087, 209655744, 239931713, 213498708, 224205056, 211406298, 208633240, 259527609, 244349775, 183981392, 244761690, 222993361, 208063545, 218600045, 196771205, 215504713, 214872955, 218720297, 210720193, 213450530, 228038495, 220560255, 214084696, 195912186, 204333485, 223287494, 211412890, 240311212, 232101597, 230492359, 225967253, 210474809, 224176593];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000];[360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000]
T1000000V1000000_0.3;1000000;1000000;0.3;300000;700000;[316138204, 305954546, 313133730, 304496125, 300333804, 292366389, 281408039, 286122027, 288475021, 306489914, 294384498, 301674223, 292351567, 275330059, 268028055, 306867550, 282946041, 277211788, 283469497, 271146329, 283447939, 331973006, 323974579, 303235467, 275555623, 298853372, 333373544, 316449782, 315568684, 285476677, 277794117, 297135040, 283673268, 274283659, 250702280, 282210933, 306909382, 301095112, 295675774, 294022088, 292625941, 268931423, 280803138, 310279948, 308594860, 287892531, 296519132, 290315458, 340506675, 329704254];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000];[700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000]
T1100000V1000000_0.3;1100000;1000000;0.3;330000;770000;[296828813, 305113414, 307148813, 284075607, 294590251, 276701670, 288566684, 285873563, 265710249, 298552359, 270118644, 321498633, 300338874, 301374078, 303121574, 304490433, 277518722, 307726672, 299629544, 303213204, 329987135, 303856700, 299110070, 289492330, 279099750, 311921715, 305977971, 282323144, 294572022, 305718370, 305997422, 309553660, 283201342, 286207685, 333604192, 290849234, 327702350, 292500990, 296904506, 257949187, 277203839, 326030604, 353000394, 345694511, 323804439, 304973309, 315061671, 302149857, 268584223, 299964313];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000, 330000];[770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000, 770000]
T700000V1000000_0.4;700000;1000000;0.4;280000;420000;[234834621, 222974798, 240318331, 283861384, 270945375, 207526439, 217279591, 251682891, 219816858, 234021348, 226507318, 225753250, 254593563, 239815007, 210635301, 233724424, 243502726, 251214137, 239729597, 237265301, 228589700, 247047804, 255221020, 272201677, 234903837, 223098391, 214343730, 240236832, 236981998, 256130208, 254429515, 220738710, 195443008, 268594043, 294218478, 236502935, 215138827, 277050297, 275621901, 242160569, 252289593, 232034255, 218133090, 225820326, 214390449, 218281122, 269028687, 270928579, 244547835, 254656677];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000];[420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000]
T500000V1000000_0.5;500000;1000000;0.5;250000;250000;[222450446, 200732467, 192431990, 203593377, 189142326, 193731473, 202973201, 207884872, 184223824, 193574793, 177162129, 203636827, 205428227, 223914980, 202985811, 198637965, 221750409, 200276612, 183906451, 210457590, 219432743, 246708369, 179389240, 227601757, 174864619, 190289550, 238430057, 183855680, 209304103, 193395836, 168825011, 217997080, 204194896, 214437589, 198504942, 204858183, 199152930, 220848882, 189253610, 187877603, 229304555, 209603126, 166202533, 192418115, 181238329, 224116588, 187650710, 191883589, 223725743, 229693419];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000];[250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000]
T1200000V1000000_0.3;1200000;1000000;0.3;360000;840000;[311461327, 278244782, 281655542, 296951005, 304237711, 316709903, 284199088, 308399551, 322459666, 346671358, 335346920, 335002967, 328875252, 311887524, 293285030, 305883441, 336983278, 296988547, 315369891, 314182139, 298293542, 297205151, 294982507, 329510940, 285880171, 295037396, 293570742, 290467390, 311520140, 346737240, 316819001, 351355316, 355805366, 366740587, 333236843, 348961059, 338448922, 295852926, 312173179, 295831997, 349368933, 317903972, 362977025, 307516147, 298648728, 326063544, 313268221, 328271298, 314643337, 271857130];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000];[840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000, 840000]
T800000V1000000_0.4;800000;1000000;0.4;320000;480000;[246157384, 242210222, 243300194, 280200353, 261853218, 318333642, 261301693, 239710936, 247953744, 272550940, 315689104, 240162592, 243922871, 293233268, 256711055, 289117815, 251682903, 265929804, 242100549, 257362877, 337341970, 303702465, 257277688, 245201462, 259394950, 336352648, 235715627, 231190985, 275540371, 266596331, 292188696, 282572060, 285552942, 289634218, 255920133, 338090297, 278093569, 267641132, 264072582, 282932494, 303424740, 266491080, 235250552, 242496033, 245652028, 326720571, 282133894, 255873762, 243092870, 255331716];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000];[480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000]
T1300000V1000000_0.3;1300000;1000000;0.3;390000;910000;[300162202, 304946272, 320890593, 341372732, 327933923, 342086971, 325845611, 298368312, 305412846, 308871043, 269910733, 302945320, 299345452, 287140334, 308532569, 298641895, 286705330, 311134026, 291953205, 304413887, 289551999, 292667253, 336803837, 337441010, 337866764, 336416630, 357975679, 330134049, 345347708, 327900734, 303936618, 314965239, 303108618, 299280435, 277247530, 264240924, 286679844, 313593344, 294248469, 295210059, 279995790, 320556922, 309377567, 326026213, 299220315, 318500769, 283062165, 324793559, 290888671, 295208250];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000, 390000];[910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000, 910000]
T600000V1000000_0.5;600000;1000000;0.5;300000;300000;[216930797, 237752655, 274582230, 203548598, 235915468, 234439681, 173477813, 226325212, 232255149, 186561779, 239123064, 261135440, 203536617, 229829750, 215906226, 217096780, 214054386, 218540736, 229763390, 192203012, 182053050, 222520309, 217205490, 232683013, 220395496, 197449321, 206617452, 250655174, 248950274, 222346538, 207632683, 201647508, 230291266, 218581365, 192297393, 219578538, 252302221, 234823167, 209670876, 229719990, 202774799, 200114200, 197230429, 201852500, 199136420, 216788636, 239920685, 229452827, 208494074, 236490587];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000];[300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000]
